Fri Jun 23 20:21:53 2017,690562_690562_Fm4-4up same Bro..pdf
Fri Jun 23 20:23:11 2017,"691630_691630_2up same Box_Single-sided_K,Dieline,PAN871C,PAN877C,PANCoolGray6C,ProofColor.pdf"
Fri Jun 23 20:24:11 2017,"691630_691630_2up same Box_Single-sided_K,Dieline,PAN871C,PAN877C,PANCoolGray6C,ProofColor.pdf"
Fri Jun 23 20:25:13 2017,"691630_691630_2up same Box_Single-sided_Dieline,Gloss UV,ProofColor.pdf"
Fri Jun 23 20:26:27 2017,690562_690562_Fm4-4up same Bro._p1-2.pdf
Fri Jun 23 20:26:33 2017,"691630_691630_2up same Box_Single-sided_Dieline,Emboss,ProofColor.pdf"
Fri Jun 23 20:32:47 2017,691630_691630_2up same Box_F.pdf
Fri Jun 23 20:31:35 2017,691630_691630_2up same Box_Single-sided.pdf
Fri Jun 23 20:32:45 2017,690562_690562_Fm1-12up of 7 diff (SPLIT RUN)_p1-14.pdf
Fri Jun 23 20:39:01 2017,690562_690562_Fm2-12up of 10 diff (SPLIT RUN)_p1-20.pdf
Fri Jun 23 20:47:13 2017,690562_690562_Fm3-13up of 10 diff (SPLIT RUN)_p1-20.pdf
Fri Jun 23 22:01:14 2017,690898_690898_Sig.2 16pg_p1-8.pdf
Fri Jun 23 21:59:55 2017,690898_690898_Sig.1 16pg_p1-8.pdf
Fri Jun 23 21:57:13 2017,690898_690898_Sig.1 16pg.pdf
Fri Jun 23 21:57:26 2017,690898_690898_Sig.2 16pg.pdf
Fri Jun 23 21:57:39 2017,690898_690898_Sig.3 16pg.pdf
Fri Jun 23 21:57:55 2017,690898_690898_Sig.4 16pg.pdf
Fri Jun 23 22:05:27 2017,690898_690898_Sig.4 16pg_p1-8.pdf
Fri Jun 23 22:02:03 2017,690898_690898_Sig.2 16pg_p1-8.pdf
Fri Jun 23 22:04:04 2017,690898_690898_Sig.3 16pg_p1-8.pdf
Fri Jun 23 22:06:30 2017,690898_690898_Sig.4 16pg_p1-8.pdf
Sat Jun 24 00:47:04 2017,691216_691216_Sg1-4pg_p1-2.pdf
Sat Jun 24 00:46:37 2017,691216_691216_Sg2-16pg_p1-8.pdf
Sat Jun 24 00:44:59 2017,691216_691216_Sg3-32pg_W1.pdf
Sat Jun 24 00:45:09 2017,691216_691216_Sg3-32pg_W2.pdf
Sat Jun 24 00:44:47 2017,691216_691216_Sg2-16pg.pdf
Sat Jun 24 00:44:36 2017,691216_691216_Sg1-4pg.pdf
Sat Jun 24 00:49:27 2017,691216_691216_Sig003_p1-16.pdf
Sat Jun 24 01:32:28 2017,685649_685649_Sig.1 16pg_p1-8.pdf
Sat Jun 24 01:30:24 2017,685649_685649_Cover .15625 spine_p1-4.pdf
Sat Jun 24 01:34:26 2017,685649_685649_Sig.4 16pg_p1-8.pdf
Sat Jun 24 03:42:56 2017,688479_688479_Sig.3 16pg.pdf
Sat Jun 24 03:42:41 2017,688479_688479_Sig.1 8pg.pdf
Sat Jun 24 03:42:48 2017,688479_688479_Sig.2 16pg.pdf
Sat Jun 24 03:43:57 2017,688479_688479_Sig.1 8pg_p1-4.pdf
Sat Jun 24 03:45:00 2017,688479_688479_Sig.2 16pg_p1-8.pdf
Sat Jun 24 03:46:17 2017,688479_688479_Sig.3 16pg_p1-8.pdf
Sat Jun 24 10:21:10 2017,688734_688734_Sig-1-Montreal-Montreal.pdf
Sat Jun 24 10:21:33 2017,688734_688734_Sig-1-Regina-Regina.pdf
Sat Jun 24 10:22:21 2017,688734_688734_Sig-1-Calgary-Calgary.pdf
Sat Jun 24 10:21:56 2017,688734_688734_Sig-1-Windsor-Windsor.pdf
Sat Jun 24 10:23:10 2017,688734_688734_Sig-2-Regina-Regina.pdf
Sat Jun 24 10:22:45 2017,688734_688734_Sig-2-Montreal-Montreal.pdf
Sat Jun 24 10:23:37 2017,688734_688734_Sig-2-Windsor-Windsor.pdf
Sat Jun 24 10:24:04 2017,688734_688734_Sig-2-Calgary-Calgary.pdf
Sat Jun 24 10:29:59 2017,688734_688734_Sig-1-Calgary-Calgary.pdf
Sat Jun 24 10:30:28 2017,688734_688734_Sig-2-Montreal-Montreal.pdf
Sat Jun 24 10:29:35 2017,688734_688734_Sig-1-Montreal-Montreal.pdf
Sat Jun 24 10:29:43 2017,688734_688734_Sig-1-Regina-Regina.pdf
Sat Jun 24 10:29:51 2017,688734_688734_Sig-1-Windsor-Windsor.pdf
Sat Jun 24 10:30:34 2017,688734_688734_Sig-2-Regina-Regina.pdf
Sat Jun 24 10:31:02 2017,688734_688734_Sig-2-Calgary-Calgary.pdf
Sat Jun 24 10:30:40 2017,688734_688734_Sig-2-Windsor-Windsor.pdf
Sat Jun 24 10:31:54 2017,688734_688734_Sig-1-Montreal-Montreal.pdf
Sat Jun 24 10:38:57 2017,688734_688734_Sig-1-Regina-Regina.pdf
Sat Jun 24 11:55:25 2017,691226_691226_A 96pg Text_Sig.1 16pg.pdf
Sat Jun 24 11:55:41 2017,691226_691226_A 96pg Text_Sig.3 16pg.pdf
Sat Jun 24 12:01:00 2017,691226_691226_A 96pg Text_Sig.1 16pg_p1-8.pdf
Sat Jun 24 12:01:25 2017,691226_691226_A 96pg Text_Sig.1 16pg_p1-8.pdf
Sat Jun 24 12:02:59 2017,691226_691226_A 96pg Text_Sig.3 16pg_p1-8.pdf
Sat Jun 24 12:57:01 2017,691484_691484_Oct. Issue..pdf
Sat Jun 24 12:56:48 2017,691484_691484_July issue.pdf
Sat Jun 24 12:56:55 2017,691484_691484_Sept. Issue.pdf
Sat Jun 24 12:59:18 2017,691484_691484_Oct. Issue._p1-2.pdf
Sat Jun 24 12:59:06 2017,691484_691484_Sept. Issue_p1-2.pdf
Sat Jun 24 12:58:54 2017,691484_691484_July issue_p1-2.pdf
Sat Jun 24 14:01:44 2017,691226_691226_A 96pg Text_Sig.3 16pg_p1-8.pdf
Sat Jun 24 14:00:08 2017,691226_691226_A 96pg Text_Sig.1 16pg_p1-8.pdf
Sat Jun 24 13:57:54 2017,691226_691226_A 96pg Text_Sig.2 16pg.pdf
Sat Jun 24 13:58:09 2017,691226_691226_A 96pg Text_Sig.3 16pg.pdf
Sat Jun 24 13:58:21 2017,691226_691226_A 96pg Text_Sig.4 16pg.pdf
Sat Jun 24 13:57:43 2017,691226_691226_A 96pg Text_Sig.1 16pg.pdf
Sat Jun 24 13:58:32 2017,691226_691226_A 96pg Text_Sig.5 16pg.pdf
Sat Jun 24 13:58:43 2017,691226_691226_A 96pg Text_Sig.6 16pg.pdf
Sat Jun 24 17:10:11 2017,687583_687583_Sig.1 16pg.pdf
Sat Jun 24 17:10:28 2017,687583_687583_Sig.2 16pg.pdf
Sat Jun 24 17:09:49 2017,687583_687583_Cover.pdf
Sat Jun 24 17:11:04 2017,687583_687583_Sig.4 16pg.pdf
Sat Jun 24 17:10:45 2017,687583_687583_Sig.3 16pg.pdf
Sat Jun 24 17:11:19 2017,687583_687583_Sig.5 16pg.pdf
Sat Jun 24 17:11:29 2017,687583_687583_Sig.6 16pg.pdf
Sat Jun 24 17:16:57 2017,687583_687583_Cover_p1-4.pdf
Sat Jun 24 17:22:19 2017,687583_687583_Sig.1 16pg_p1-8.pdf
Sat Jun 24 17:17:44 2017,687583_687583_Cover_p1-4.pdf
Sat Jun 24 17:20:48 2017,PUI-YIN_GoldStar-Pattern_p1_RedStar-Pattern_p1_RedStripes-Pattern_p1.pdf
Sat Jun 24 17:27:23 2017,687583_687583_Sig.3 16pg_p1-8.pdf
Sat Jun 24 17:23:15 2017,687583_687583_Sig.1 16pg_p1-8.pdf
Sat Jun 24 17:25:58 2017,687583_687583_Sig.2 16pg_p1-8.pdf
Sat Jun 24 17:28:29 2017,687583_687583_Sig.3 16pg_p1-8.pdf
Sat Jun 24 17:31:29 2017,687583_687583_Sig.4 16pg_p1-8.pdf
Sat Jun 24 17:34:12 2017,687583_687583_Sig.5 16pg_p1-8.pdf
Sat Jun 24 17:35:54 2017,687583_687583_Sig.6 16pg_p1-8.pdf
Mon Jun 26 10:55:46 2017,689886_689886_Sig.1 16pg.pdf
Mon Jun 26 10:55:57 2017,689886_689886_Sig.2 16pg.pdf
Mon Jun 26 11:00:44 2017,689886_689886_Sig.3 16pg_p1-8.pdf
Mon Jun 26 11:10:20 2017,689886_689886_Cover_p1-4.pdf
Mon Jun 26 10:58:50 2017,689886_689886_Sig.2 16pg_p1-8.pdf
Mon Jun 26 11:12:08 2017,691780_691780_Fre-Sg1_24pg001_p1-12.pdf
Mon Jun 26 11:12:29 2017,691780_691780_Fre-Sg2_8pg002_p1-4.pdf
Mon Jun 26 11:13:02 2017,691780_691780_Fre-Sg3_12pg003_p1-6.pdf
Mon Jun 26 11:02:51 2017,689886_689886_Sig.1 16pg_p1-8.pdf
Mon Jun 26 11:04:22 2017,689886_689886_Sig.4 16pg_p1-8.pdf
Mon Jun 26 11:05:39 2017,689886_689886_Sig.5 16pg_p1-8.pdf
Mon Jun 26 11:06:32 2017,689886_689886_Sig.6 4pg_p1-2.pdf
Mon Jun 26 11:07:27 2017,689886_689886_Sig.7 8pg_p1-4.pdf
Mon Jun 26 11:09:35 2017,689886_689886_Sig.8 16pg_p1-8.pdf
Mon Jun 26 11:11:05 2017,689886_689886_Cover_p1-4.pdf
Mon Jun 26 10:56:13 2017,689886_689886_Sig.3 16pg.pdf
Mon Jun 26 10:56:22 2017,689886_689886_Sig.4 16pg.pdf
Mon Jun 26 10:56:30 2017,689886_689886_Sig.5 16pg.pdf
Mon Jun 26 10:56:46 2017,689886_689886_Sig.6 4pg.pdf
Mon Jun 26 10:57:00 2017,689886_689886_Sig.7 8pg.pdf
Mon Jun 26 10:57:12 2017,689886_689886_Sig.8 16pg.pdf
Mon Jun 26 11:50:05 2017,691784_691784_FB 001_F.pdf
Mon Jun 26 11:50:12 2017,691784_690770_Press Test_F.pdf
Mon Jun 26 11:08:53 2017,691780_691780_Fre-Sg3_12pg003.pdf
Mon Jun 26 11:08:47 2017,691780_691780_Fre-Sg1_24pg001.pdf
Mon Jun 26 11:08:49 2017,691780_691780_Fre-Sg2_8pg002.pdf
Mon Jun 26 10:55:34 2017,689886_689886_Cover.pdf
Mon Jun 26 08:46:28 2017,691484_691484_July issue.pdf
Mon Jun 26 08:46:40 2017,691484_691484_Oct. Issue..pdf
Mon Jun 26 08:46:34 2017,691484_691484_Sept. Issue.pdf
Mon Jun 26 08:13:32 2017,691738_691738_18up ea. 2 diff Cards_p1-4.pdf
Mon Jun 26 08:04:05 2017,691738_691738_18up ea. 2 diff Cards_Back_UV.pdf
Mon Jun 26 08:04:37 2017,691738_691738_18up ea. 2 diff Cards_p1-4.pdf
Mon Jun 26 13:44:32 2017,691777_691777_FB 001_F.pdf
Mon Jun 26 13:44:19 2017,691777_691777_FB 001_Single-sided_p1.pdf
Mon Jun 26 13:49:46 2017,691777_691777_FB 001_F.pdf
Mon Jun 26 14:16:17 2017,691741_691741_20up MDM + 4up MDPIC.pdf
Mon Jun 26 14:17:10 2017,691741_691741_20up MDM + 4up MDPIC_p1-4.pdf
Mon Jun 26 14:23:02 2017,691226_691226_A 96pg Text_Sig.6 16pg_p1-8.pdf
Mon Jun 26 14:21:16 2017,691226_691226_A 96pg Text_Sig.6 16pg.pdf
Mon Jun 26 14:21:23 2017,691751_691751_2up same 4pg tabliod.pdf
Mon Jun 26 14:27:03 2017,691226_691226_A 96pg Text_Sig.1 16pg_p1-8.pdf
Mon Jun 26 14:25:23 2017,691226_691226_A 96pg Text_Sig.1 16pg.pdf
Mon Jun 26 14:36:01 2017,691751_691751_2up same 4pg tabliod.pdf
Mon Jun 26 15:50:13 2017,691226_691226_A 96pg Text_Cover_p1-4.pdf
Mon Jun 26 17:15:15 2017,691760_691760_Cover.pdf
Mon Jun 26 17:17:12 2017,691760_691760_Cover.pdf
Mon Jun 26 17:30:41 2017,691760_691760_Cover_p1-4.pdf
Mon Jun 26 17:36:39 2017,691782_691782_4up same.pdf
Mon Jun 26 17:56:52 2017,691785_691785_4up same.pdf
Mon Jun 26 18:59:08 2017,691761_691761_1F+1B on_Work-and-turn_p1-2.pdf
Mon Jun 26 18:57:02 2017,691761_691761_1F+1B on_Work-and-turn.pdf
Mon Jun 26 19:14:44 2017,691351_691351_Sig-1-West-Fre.pdf
Mon Jun 26 19:13:35 2017,691351_691351_Sig-1-Prairie Fre.pdf
Mon Jun 26 19:12:47 2017,691351_691351_Sig-1-Prairie Eng.pdf
Mon Jun 26 19:14:17 2017,691351_691351_Sig-2-West-Eng.pdf
Mon Jun 26 19:13:48 2017,691351_691351_Sig-1-West-Eng.pdf
Mon Jun 26 19:15:11 2017,691351_691351_Sig-2-West-Fre.pdf
Mon Jun 26 19:15:42 2017,691351_691351_Sig-1-Northern Eng.pdf
Mon Jun 26 19:16:23 2017,691351_691351_Sig-2-Northern-Eng.pdf
Mon Jun 26 19:16:37 2017,691351_691351_Sig-1-Northern Fre.pdf
Mon Jun 26 19:17:13 2017,691351_691351_Sig-2-Northern-Fre.pdf
